user_id,signup_date,source
81,2025-02-22,Organic
82,2025-01-24,Google
83,2025-06-03,Referral
84,2025-05-04,Referral
85,2025-02-10,Organic
86,2025-06-06,Referral
87,2025-01-15,Organic
88,2025-02-14,Google
89,2025-03-06,Instagram
90,2025-03-30,Google
91,2025-03-12,Instagram
92,2025-01-09,Instagram
93,2025-03-29,Google
94,2025-05-09,Organic
95,2025-05-16,Organic
96,2025-03-04,Referral
97,2025-05-19,Instagram
98,2025-03-22,Instagram
99,2025-05-16,Instagram
100,2025-06-12,Referral
101,2025-06-12,Organic
102,2025-02-02,Organic
103,2025-05-03,Referral
104,2025-01-05,Organic
105,2025-02-10,Referral
106,2025-01-28,Instagram
107,2025-05-15,Instagram
108,2025-03-13,Organic
109,2025-01-12,Google
110,2025-06-11,Referral
111,2025-02-02,Organic
112,2025-02-17,Referral
113,2025-05-31,Referral
114,2025-03-03,Organic
115,2025-02-06,Google
116,2025-04-09,Organic
117,2025-06-21,Referral
118,2025-04-14,Organic
119,2025-02-04,Referral
120,2025-04-11,Google
121,2025-06-24,Google
122,2025-05-11,Instagram
123,2025-01-01,Organic
124,2025-01-05,Organic
125,2025-05-22,Referral
126,2025-04-13,Instagram
127,2025-01-27,Google
128,2025-05-17,Referral
129,2025-01-15,Instagram
130,2025-03-31,Instagram
131,2025-02-11,Google
132,2025-05-04,Organic
133,2025-06-28,Organic
134,2025-03-04,Referral
135,2025-04-06,Google
136,2025-02-21,Organic
137,2025-04-06,Organic
138,2025-05-12,Instagram
139,2025-05-31,Google
140,2025-05-23,Instagram
141,2025-06-20,Instagram
142,2025-01-29,Organic
143,2025-02-05,Google
144,2025-01-13,Instagram
145,2025-06-09,Instagram
146,2025-03-12,Organic
147,2025-03-27,Google
148,2025-01-28,Instagram
149,2025-03-07,Referral
150,2025-06-19,Referral
151,2025-02-14,Google
152,2025-03-03,Organic
153,2025-05-14,Instagram
154,2025-01-28,Referral
155,2025-01-28,Referral
156,2025-04-18,Referral
157,2025-02-13,Instagram
158,2025-03-25,Google
159,2025-01-30,Organic
160,2025-03-16,Referral
161,2025-05-08,Referral
162,2025-04-02,Instagram
163,2025-05-09,Instagram
164,2025-05-01,Google
165,2025-01-27,Google
166,2025-05-01,Organic
167,2025-04-26,Google
168,2025-01-03,Referral
169,2025-04-13,Organic
170,2025-06-04,Google
171,2025-05-17,Referral
172,2025-03-03,Referral
173,2025-06-14,Google
174,2025-02-20,Google
175,2025-06-21,Referral
176,2025-06-01,Organic
177,2025-02-28,Referral
178,2025-04-28,Organic
179,2025-06-09,Instagram
180,2025-04-06,Referral
181,2025-06-29,Organic
182,2025-04-23,Referral
183,2025-03-03,Referral
184,2025-02-21,Organic
185,2025-01-12,Instagram
186,2025-02-08,Organic
187,2025-05-10,Referral
188,2025-05-11,Referral
189,2025-04-23,Organic
190,2025-04-11,Organic
191,2025-04-23,Google
192,2025-03-22,Referral
193,2025-04-23,Google
194,2025-01-02,Google
195,2025-05-10,Referral
196,2025-02-23,Instagram
197,2025-03-28,Organic
198,2025-05-09,Instagram
199,2025-05-27,Google
200,2025-05-06,Instagram
201,2025-05-10,Referral
202,2025-02-22,Google
203,2025-06-21,Google
204,2025-06-09,Google
205,2025-06-09,Instagram
206,2025-03-09,Referral
207,2025-05-03,Referral
208,2025-05-25,Instagram
209,2025-02-07,Google
210,2025-01-24,Google
211,2025-03-10,Google
212,2025-04-26,Instagram
213,2025-04-08,Instagram
214,2025-05-19,Organic
215,2025-05-24,Google
216,2025-04-07,Referral
217,2025-05-04,Instagram
218,2025-03-11,Referral
219,2025-04-03,Instagram
220,2025-01-03,Organic
221,2025-05-28,Organic
222,2025-06-13,Google
223,2025-05-27,Referral
224,2025-03-31,Google
225,2025-05-27,Referral
226,2025-05-28,Organic
227,2025-04-06,Organic
228,2025-02-21,Referral
229,2025-06-10,Referral
230,2025-06-17,Referral
231,2025-05-08,Google
232,2025-02-08,Instagram
233,2025-03-23,Organic
234,2025-04-14,Organic
235,2025-05-09,Instagram
236,2025-01-11,Organic
237,2025-06-27,Organic
238,2025-05-31,Referral
239,2025-06-08,Referral
240,2025-02-11,Instagram
241,2025-04-09,Referral
242,2025-01-07,Organic
243,2025-05-24,Google
244,2025-03-31,Referral
245,2025-04-22,Google
246,2025-03-01,Organic
247,2025-04-23,Referral
248,2025-01-02,Organic
249,2025-05-09,Referral
250,2025-02-17,Organic
251,2025-05-20,Google
252,2025-02-06,Instagram
253,2025-06-09,Instagram
254,2025-01-09,Referral
255,2025-04-09,Organic
256,2025-05-27,Google
257,2025-02-17,Referral
258,2025-05-11,Referral
259,2025-05-28,Instagram
260,2025-06-01,Instagram
261,2025-02-23,Referral
262,2025-04-30,Instagram
263,2025-06-10,Organic
264,2025-06-01,Instagram
265,2025-04-26,Google
266,2025-03-16,Instagram
267,2025-04-23,Instagram
268,2025-06-13,Instagram
269,2025-06-15,Google
270,2025-04-14,Referral
271,2025-03-25,Google
272,2025-04-22,Organic
273,2025-04-09,Google
274,2025-06-02,Organic
275,2025-04-03,Organic
276,2025-05-26,Google
277,2025-05-08,Organic
278,2025-04-20,Google
279,2025-03-23,Organic
280,2025-02-23,Google
281,2025-06-12,Instagram
282,2025-06-18,Referral
283,2025-06-10,Instagram
284,2025-03-09,Google
285,2025-02-02,Organic
286,2025-05-22,Referral
287,2025-01-21,Organic
288,2025-02-17,Google
289,2025-05-28,Google
290,2025-05-08,Instagram
291,2025-05-16,Organic
292,2025-05-15,Google
293,2025-05-25,Instagram
294,2025-05-08,Google
295,2025-02-02,Referral
296,2025-06-25,Google
297,2025-04-25,Referral
298,2025-04-29,Instagram
299,2025-01-22,Organic
300,2025-06-07,Google
301,2025-02-07,Organic
302,2025-04-19,Organic
303,2025-02-20,Instagram
304,2025-01-08,Referral
305,2025-01-27,Organic
306,2025-01-27,Organic
307,2025-01-21,Referral
308,2025-01-30,Organic
309,2025-04-07,Google
310,2025-01-28,Instagram
311,2025-04-21,Google
312,2025-03-02,Referral
313,2025-02-17,Organic
314,2025-05-27,Instagram
315,2025-01-04,Organic
316,2025-02-04,Instagram
317,2025-02-18,Organic
318,2025-01-17,Instagram
319,2025-06-21,Referral
320,2025-06-07,Referral
321,2025-02-15,Organic
322,2025-04-27,Google
323,2025-01-06,Google
324,2025-04-09,Instagram
325,2025-05-04,Referral
326,2025-02-06,Organic
327,2025-01-24,Organic
328,2025-04-03,Organic
329,2025-02-15,Organic
330,2025-04-05,Organic
331,2025-04-09,Instagram
332,2025-04-26,Referral
333,2025-06-09,Organic
334,2025-06-10,Organic
335,2025-03-08,Google
336,2025-05-08,Organic
337,2025-01-18,Instagram
338,2025-01-25,Instagram
339,2025-02-23,Instagram
340,2025-02-27,Referral
341,2025-03-08,Referral
342,2025-04-14,Google
343,2025-06-23,Google
344,2025-01-24,Referral
345,2025-04-24,Referral
346,2025-02-01,Referral
347,2025-06-24,Instagram
348,2025-03-27,Google
349,2025-05-31,Instagram
350,2025-05-07,Instagram
351,2025-06-04,Google
352,2025-05-10,Organic
353,2025-01-17,Referral
354,2025-04-14,Referral
355,2025-06-10,Instagram
356,2025-05-17,Organic
357,2025-02-12,Instagram
358,2025-06-25,Instagram
359,2025-02-08,Instagram
360,2025-06-19,Referral
361,2025-01-26,Referral
362,2025-04-09,Instagram
363,2025-02-19,Google
364,2025-06-02,Instagram
365,2025-06-01,Instagram
366,2025-01-13,Referral
367,2025-03-01,Google
368,2025-05-15,Referral
369,2025-02-26,Referral
370,2025-02-05,Organic
371,2025-06-22,Referral
372,2025-01-20,Organic
373,2025-03-06,Instagram
374,2025-01-08,Organic
375,2025-05-24,Instagram
376,2025-05-22,Instagram
377,2025-04-25,Google
378,2025-05-23,Organic
379,2025-04-02,Instagram
380,2025-04-08,Google
381,2025-03-07,Referral
382,2025-02-01,Google
383,2025-03-27,Organic
384,2025-02-20,Instagram
385,2025-06-02,Referral
386,2025-03-04,Google
387,2025-05-05,Google
388,2025-05-30,Google
389,2025-02-27,Instagram
390,2025-02-27,Google
391,2025-03-27,Organic
392,2025-02-18,Organic
393,2025-06-29,Google
394,2025-06-19,Google
395,2025-03-11,Instagram
396,2025-01-15,Referral
397,2025-02-23,Instagram
398,2025-04-11,Organic
399,2025-01-08,Referral
400,2025-02-22,Organic
401,2025-03-01,Instagram
402,2025-04-18,Referral
403,2025-01-05,Google
404,2025-04-13,Organic
405,2025-01-06,Organic
406,2025-04-19,Organic
407,2025-04-26,Referral
408,2025-04-04,Instagram
409,2025-02-16,Referral
410,2025-04-09,Organic
411,2025-02-24,Organic
412,2025-06-17,Google
413,2025-02-21,Google
414,2025-05-24,Instagram
415,2025-01-13,Google
416,2025-04-24,Referral
417,2025-05-04,Organic
418,2025-04-16,Referral
419,2025-06-07,Organic
420,2025-05-27,Instagram
421,2025-05-25,Google
422,2025-04-30,Referral
423,2025-03-04,Google
424,2025-01-19,Referral
425,2025-04-02,Referral
426,2025-02-27,Referral
427,2025-03-31,Organic
428,2025-04-27,Google
429,2025-03-03,Referral
430,2025-01-23,Google
431,2025-05-07,Referral
432,2025-05-17,Google
433,2025-05-20,Organic
434,2025-05-09,Referral
435,2025-02-27,Google
436,2025-05-02,Organic
437,2025-01-01,Instagram
438,2025-02-03,Organic
439,2025-04-06,Instagram
440,2025-05-06,Instagram
441,2025-04-28,Instagram
442,2025-02-17,Instagram
443,2025-03-30,Referral
444,2025-04-27,Google
445,2025-05-09,Organic
446,2025-01-16,Referral
447,2025-03-10,Referral
448,2025-01-22,Instagram
449,2025-04-03,Google
450,2025-03-17,Instagram
451,2025-06-03,Referral
452,2025-05-24,Instagram
453,2025-06-28,Google
454,2025-03-27,Organic
455,2025-01-29,Referral
456,2025-03-10,Google
457,2025-02-16,Instagram
458,2025-04-04,Organic
459,2025-05-24,Referral
460,2025-06-25,Google
461,2025-03-26,Instagram
462,2025-02-08,Referral
463,2025-04-10,Google
464,2025-02-02,Instagram
465,2025-04-11,Referral
466,2025-01-23,Instagram
467,2025-01-10,Organic
468,2025-03-10,Instagram
469,2025-04-10,Google
470,2025-02-03,Referral
471,2025-06-29,Referral
472,2025-05-18,Instagram
473,2025-05-27,Instagram
474,2025-04-06,Referral
475,2025-01-01,Organic
476,2025-03-10,Instagram
477,2025-01-04,Referral
478,2025-01-16,Referral
479,2025-01-24,Instagram
480,2025-03-21,Referral
481,2025-01-02,Referral
482,2025-05-08,Referral
483,2025-06-09,Google
484,2025-03-25,Referral
485,2025-06-01,Organic
486,2025-05-20,Organic
487,2025-06-27,Referral
488,2025-06-12,Google
489,2025-05-04,Instagram
490,2025-02-02,Organic
491,2025-06-10,Organic
492,2025-06-28,Instagram
493,2025-06-20,Organic
494,2025-04-11,Organic
495,2025-01-12,Google
496,2025-03-08,Google
497,2025-03-06,Referral
498,2025-06-10,Google
499,2025-06-17,Organic
500,2025-03-15,Google
